PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
11,2025-11-12,16:04:54,"Biemiller, McCall",803538,Left,FLA_GAT,Undefined,2,2,StrikeSwinging,Fastball,NA,NA,90.22659,-1.030391,2.685964,2229.921911,147.687593,11:00:00,5.56151,-2.22786,6.02424,-19.39029,14.97217,-8.74252,2.99017,-0.4669,81.99472,-4.708023,1.11504,0.421904,5.26205,8.33752,2.02214,50,5.47024,-5.76584,-130.88001,-2.94263,9.07751,29.03039,-17.79115,b820b32a-c60e-4845-8981-0a5ff161bef8,NA,NA,NA,NA,NA,803734,"Yost, Hayden",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3fab4e90-c00b-11f0-a406-372210f9cb79,2,5,FLA_GAT,1,Top,1,Four-Seam,Strikeout,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,89.33895,NA,NA,8.23187,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:04:54,2025-11-12T21:04:54Z,2025-11-12T21:04:54Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,54.47272,-131.86837,14.5152,5.56012,-2.33692,-8.89557,2.2237,-6.07489,4.53875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.01653,2.691355,1.445018,1.246338,-1.75645,2.72164,0.40775,-1.48492,3.08361,0.08531,72.02296,6.92831,-52.76061,-1.46732,62.97969,-3.21998,3.20856,23.76837,-16.65924,0.00761,-48.0369,4.56358,High,High,High,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2025-11-12,16:05:19,"Biemiller, McCall",803538,Left,FLA_GAT,Undefined,0,0,BallinDirt,ChangeUp,NA,NA,87.82366,-3.36822,4.797874,1713.6795300000001,101.712695,09:30:00,5.61735,-2.13262,5.98144,-33.14258,3.36225,-10.4678,-0.2812,1.45274,80.60799,-9.449246,2.921006,0.434857,6.82441,3.01701,1.75879,50,5.33154,-10.24357,-126.98674,-8.61861,11.10274,26.89242,-27.26566,2a84b69f-0ac8-4aae-80dd-fc0597374a6c,NA,NA,NA,NA,NA,803724,"McDonald, Caden",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4e5baed0-c00b-11f0-a406-372210f9cb79,3,1,FLA_GAT,1,Top,2,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,86.67779,NA,NA,7.21566,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:05:19,2025-11-12T21:05:19Z,2025-11-12T21:05:19Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,54.51935,-127.94024,13.44621,5.61998,-7.65188,-13.63283,2.12896,-10.63722,5.55137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,2025-11-12,16:05:35,"Biemiller, McCall",803538,Left,FLA_GAT,Undefined,1,0,InPlay,Fastball,NA,NA,91.39402,-1.979909,2.133882,2285.569249,162.154556,11:30:00,5.60317,-2.24459,5.75385,-18.38741,15.24489,-4.56536,2.22578,-0.63769,83.6497,-5.436337,1.317177,0.417397,2.92831,8.64741,2.07037,50,5.42766,-4.74406,-132.62262,-5.18419,5.219,28.18329,-16.76226,2f0e3d3a-4097-4031-8aa3-afb9f3b88642,NA,NA,NA,NA,16.953779,803724,"McDonald, Caden",3706.663365,NA,105.66319,Right,38.361492,102.3772,81.34704,40.23409,397.70423,211.42231,5.883693,31.372801,1.3025,2.34005,0.6409,NA,NA,NA,NA,NA,57dba0f0-c00b-11f0-a406-372210f9cb79,3,2,FLA_GAT,1,Top,2,Four-Seam,Undefined,FlyBall,HomeRun,0,1,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,90.30352,123.48091,NA,7.74431,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:05:35,2025-11-12T21:05:35Z,2025-11-12T21:05:35Z,FlyBall,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,54.74542,-133.62725,14.09165,5.60181,-4.58668,-8.38113,2.24279,-4.9301,2.6095,215.294348,1.31665,115.98683,-25.67779,5.61238,-0.69957,-0.02217,0.02093,-0.00248,9e-5,2.33931,96.17581,-23.04387,1.97102,-0.09746,-0.08667,0.03134,-0.00429,2.1e-4,0.64,35.45016,2.42935,-1.46483,0.45871,-0.10122,0.01576,-0.00152,7e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.24399,17.04438,0.53535
14,2025-11-12,16:06:17,"Biemiller, McCall",803538,Left,FLA_GAT,Undefined,0,0,StrikeCalled,Fastball,NA,NA,90.63179,-2.31448,3.219328,2144.145648,160.183935,11:15:00,5.5585,-2.18483,6.14083,-17.82497,15.84733,-5.33599,1.92963,0.34875,83.20066,-5.685755,2.259267,0.417646,3.6141,9.12926,1.94193,50,5.3724,-7.17394,-131.47037,-5.84671,6.3504,26.84582,-16.13286,650e5295-9a02-4947-a1b6-8297f0cc4f56,NA,NA,NA,NA,NA,806235,"Stripling, Landon",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70cef530-c00b-11f0-a406-372210f9cb79,4,1,FLA_GAT,1,Top,2,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,90.24979,NA,NA,7.43113,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:06:17,2025-11-12T21:06:17Z,2025-11-12T21:06:17Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,54.3578,-132.35723,13.42291,5.55675,-5.31376,-8.06643,2.18238,-7.38372,3.1752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,2025-11-12,16:06:28,"Biemiller, McCall",803538,Left,FLA_GAT,Undefined,0,1,FoulBallNotFieldable,Slider,NA,NA,80.88421,-0.309975,1.249902,2437.032759,254.246883,02:30:00,5.9377,-1.96518,5.24019,-38.68388,5.56677,14.32343,2.42264,0.40336,73.54624,-7.388151,3.790241,0.478775,-6.77701,3.32126,1.83914,50,5.8807,-3.1524,-117.25279,-1.97988,-9.319,24.70616,-27.60703,78d212f4-e214-41a8-a003-60d0f6425614,NA,NA,NA,NA,-170.936829,806235,"Stripling, Landon",2458.024868,NA,68.82503,Left,7.713771,NA,NA,NA,NA,39.65008,NA,NA,1.59199,2.45919,-0.4813,NA,NA,NA,NA,NA,775c0d20-c00b-11f0-a406-372210f9cb79,4,2,FLA_GAT,1,Top,2,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,78.72688,6.88269,NA,7.33797,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:06:28,2025-11-12T21:06:28Z,2025-11-12T21:06:28Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,55.2578,-118.35546,12.35308,5.94156,-0.74773,-13.80351,1.97055,-2.73648,-4.6595,224.817575,1.58362,-98.52485,13.36861,NA,NA,NA,NA,NA,NA,2.45544,13.66559,-7.96912,NA,NA,NA,NA,NA,NA,-0.47372,-15.99148,-6.99056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Undefined,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.63021,9.51819,4.43637
16,2025-11-12,16:06:44,"Biemiller, McCall",803538,Left,FLA_GAT,Undefined,0,2,BallCalled,Slider,NA,NA,81.16919,-1.112127,1.743033,2606.278212,260.979925,02:45:00,5.93745,-1.78402,5.17904,-40.27294,3.7428,14.16765,1.53432,1.03719,74.09328,-8.433766,4.253342,0.477502,-6.5426,2.64492,1.61062,50,5.80354,-4.17053,-117.63387,-3.71441,-9.06777,24.58192,-28.50827,7583eb27-4384-4bd0-be30-c6994339cd34,NA,NA,NA,NA,NA,806235,"Stripling, Landon",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8105ce60-c00b-11f0-a406-372210f9cb79,4,3,FLA_GAT,1,Top,2,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,78.93668,NA,NA,7.07591,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:06:44,2025-11-12T21:06:44Z,2025-11-12T21:06:44Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,55.31947,-118.74027,12.29096,5.94184,-2.43128,-14.25414,1.78914,-3.7624,-4.53388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,2025-11-12,16:07:03,"Biemiller, McCall",803538,Left,FLA_GAT,Undefined,1,2,BallCalled,Fastball,NA,NA,89.54099,-1.827949,4.006178,2254.686143,155.940823,11:15:00,5.58314,-2.08305,6.06254,-22.49844,12.25253,-4.97894,2.01177,1.21583,81.99819,-6.040301,3.112874,0.424282,3.66134,7.15622,1.77435,50,5.4289,-8.87926,-129.75208,-4.86145,6.2467,26.94817,-19.9646,0e0c69c3-3c18-4813-afa7-7c5bdddd6648,NA,NA,NA,NA,NA,806235,"Stripling, Landon",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8bfaad40-c00b-11f0-a406-372210f9cb79,4,4,FLA_GAT,1,Top,2,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,88.83816,NA,NA,7.54281,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:07:03,2025-11-12T21:07:03Z,2025-11-12T21:07:03Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,54.43524,-130.66999,13.47408,5.58291,-4.18141,-9.9823,2.08042,-9.09203,3.12335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,2025-11-12,16:07:19,"Biemiller, McCall",803538,Left,FLA_GAT,Undefined,2,2,StrikeCalled,Fastball,NA,NA,91.63094,-1.687665,2.657806,2370.588528,167.750552,11:30:00,5.64946,-2.24412,6.00109,-20.65292,12.66887,-2.51244,2.36249,0.01095,83.51347,-5.571965,2.20656,0.415466,2.05417,7.32902,2.03628,50,5.50524,-6.05962,-132.8908,-4.58198,3.65869,29.54097,-19.12028,40594f2f-3707-4a52-9817-3d483f28d509,NA,NA,NA,NA,NA,806235,"Stripling, Landon",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95e7e020-c00b-11f0-a406-372210f9cb79,4,5,FLA_GAT,1,Top,2,Four-Seam,Strikeout,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,90.72326,NA,NA,8.11748,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:07:19,2025-11-12T21:07:19Z,2025-11-12T21:07:19Z,NA,v3,471297,471297,NA,"Malzone, Aj",1000352389,Right,FLA_GAT,54.49576,-133.88646,14.77049,5.64881,-3.93755,-9.56014,2.2426,-6.18293,1.82934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,2025-11-12,16:09:43,"McDonald, Caden",803724,Right,FLA_GAT,Undefined,0,0,BallCalled,Fastball,NA,NA,89.69361,-2.992365,-2.208831,2006.52578,213.736195,01:00:00,6.11866,2.80517,5.49225,-17.05434,19.01375,11.76449,1.89359,1.71825,80.43924,-6.246425,-0.114116,0.432248,-6.61335,10.9528,-2.61973,50,5.84527,4.45625,-129.66447,-7.29339,-11.0364,32.11268,-13.89594,c8b46d14-7f24-4b58-b4bb-480279efa28d,NA,NA,NA,NA,NA,10147779,"Strayer, Cash",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ebc22d70-c00b-11f0-a406-372210f9cb79,1,1,FLA_GAT,1,Bottom,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,87.20095,NA,NA,9.25437,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:09:43,2025-11-12T21:09:43Z,2025-11-12T21:09:43Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.00175,-130.89734,16.05634,6.11504,-6.75989,-6.94797,-2.79895,4.87996,-5.5182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,2025-11-12,16:10:00,"McDonald, Caden",803724,Right,FLA_GAT,Undefined,1,0,StrikeSwinging,ChangeUp,NA,NA,81.61512,-0.688385,-4.588352,1194.203941,257.413307,02:30:00,6.02608,3.17279,5.22908,-39.14482,4.14634,12.26512,2.11478,-0.12765,74.73001,-7.814428,-2.421265,0.473556,-7.40304,2.69953,-2.75873,50,5.93333,8.9607,-118.08315,-2.81689,-10.44085,22.72086,-28.36679,361276b4-8fc7-4571-b294-7e90c67a131b,NA,NA,NA,NA,NA,10147779,"Strayer, Cash",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f596cf40-c00b-11f0-a406-372210f9cb79,1,2,FLA_GAT,1,Bottom,0,Splitter,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,79.59452,NA,NA,6.88511,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:10:00,2025-11-12T21:10:00Z,2025-11-12T21:10:00Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.26972,-119.0928,11.36043,6.0305,-1.55635,-14.18339,-3.16723,9.42466,-5.22043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,2025-11-12,16:10:12,"McDonald, Caden",803724,Right,FLA_GAT,Undefined,1,1,FoulBallFieldable,Fastball,NA,NA,90.34951,-3.055535,-3.381328,1856.040642,212.306836,01:00:00,6.03866,2.71797,5.61557,-16.75863,18.33903,10.80264,1.78268,0.45869,81.78504,-6.238647,-1.456626,0.426393,-6.59209,10.64304,-2.43639,50,5.76681,7.25614,-130.70974,-7.50798,-11.27767,30.41186,-13.96605,825779b1-a781-4ece-a1a6-9b1a4eca908d,NA,NA,NA,NA,-66.407758,10147779,"Strayer, Cash",4400.939039,NA,66.01714,Left,69.396536,NA,NA,NA,NA,55.23798,NA,NA,4.93283,2.15948,-0.55199,NA,NA,NA,NA,NA,fccd6da0-c00b-11f0-a406-372210f9cb79,1,3,FLA_GAT,1,Bottom,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,88.3983,87.40215,NA,8.56447,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:10:12,2025-11-12T21:10:12Z,2025-11-12T21:10:12Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,54.88375,-131.84114,15.20593,6.03646,-6.98841,-6.98302,-2.71414,7.6757,-5.63884,346.849044,4.93284,13.63663,2.90578,-0.96424,-0.23468,0.55585,-0.39537,0.14186000000000001,-0.02096,2.15948,90.63184,-26.25275,2.93967,-0.40793,-0.12318,0.12926,-0.04907,0.00733,-0.552,-31.2246,0.23344,0.26043,0.20351,-0.36870000000000003,0.25873,-0.09263,0.01372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,Medium,Undefined,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.02103,16.08201,8.70943
22,2025-11-12,16:10:43,"McDonald, Caden",803724,Right,FLA_GAT,Undefined,1,2,BallCalled,Fastball,NA,NA,91.46424,-0.06561,-3.025369,2054.734638,212.97469,01:00:00,6.08528,2.77899,5.4837,-15.11339,19.56084,11.83079,4.76436,0.93169,81.65871,-2.98787,-0.922408,0.423814,-6.90937,10.1978,-2.52151,50,6.06972,6.42787,-132.29738,-0.58417,-11.99575,33.594970000000004,-14.46907,1d6a3b0e-b902-44b7-8349-147e5abfedc8,NA,NA,NA,NA,NA,10147779,"Strayer, Cash",NA,NA,NA,Left,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0f12db80-c00c-11f0-a406-372210f9cb79,1,4,FLA_GAT,1,Bottom,0,Four-Seam,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251112-CondronBallpark-Private-2,88.93635,NA,NA,9.80553,NA,NA,NA,8fb8e9a3-628d-4bd2-917e-53033ce94b91,2025-11-12,21:10:43,2025-11-12T21:10:43Z,2025-11-12T21:10:43Z,NA,v3,471297,471297,NA,"Bowen, Karson",702710,Right,FLA_GAT,55.00975,-133.56348,16.79748,6.08146,-0.03887,-7.23453,-2.77228,6.87996,-5.99788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
