PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,Balls,Strikes,PitchCall,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,PAofInning,PitchofPA,BatterTeam,Inning,Top/Bottom,Outs,AutoPitchType,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,HomeTeam,AwayTeam,Stadium,Level,League,GameID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallZAmb4,BatSpeed,VerticalAttackAngle,HorizontalAttackAngle
25,2025-11-18,14:34:51,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,2,2,InPlay,TwoSeamFastBall,NA,NA,87.09671,-2.042669,3.298656,2052.541905,118.825174,10:00:00,5.92311,-2.53181,6.47369,-29.90053,6.73433,-9.83658,1.55165,-0.31891,78.84788,-7.65661,1.514969,0.435631,6.24087,4.56477,2.30349,50,5.76595,-6.90238,-126.24,-5.40759,9.90849,29.57164,-24.92668,37e12f4f-6d2b-4b5d-b5bf-c81c07ca9b86,NA,NA,NA,NA,2.068465,804285,"Jenkins, Matthew",NA,NA,107.66574,Right,-3.639791,NA,NA,NA,21.01658,18.74584,0.12953,3.17206,0.9789,1.63454,0.27821,NA,NA,NA,NA,NA,a6762290-c4b5-11f0-a0a7-8d861a32580b,7,7,FLA_GAT,1,Top,0,Sinker,Undefined,GroundBall,Single,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,86.52375,1.63454,NA,8.24882,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:34:51,2025-11-18T19:34:51Z,2025-11-18T19:34:51Z,GroundBall,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.02455,-127.17925,14.78582,5.92513,-4.61587,-12.46334,2.52772,-7.21709,4.95425,300.302369,0.97925,157.45301,-23.24897,NA,NA,NA,NA,NA,NA,1.63482,-10.05314,-19.84425,NA,NA,NA,NA,NA,NA,0.27796,5.71367,8.65047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.84785,-2.80263,-0.33184
26,2025-11-18,14:35:29,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,0,0,BallCalled,Slider,NA,NA,77.08843,-0.279016,-0.095897,2153.615093,264.45032,02:45:00,6.11475,-2.54327,5.70791,-44.58077,2.67095,12.4954,2.13972,-1.59134,71.05556,-8.449111,2.143276,0.494744,-6.3567,1.91827,2.54361,50,6.0639,-0.28284,-112.00932,-1.96021,-8.07831,20.16945,-29.73624,7b5f1cf0-3eb3-483d-a0ae-9e5e55258510,NA,NA,NA,NA,NA,804285,"Jenkins, Matthew",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bcbec930-c4b5-11f0-a0a7-8d861a32580b,8,1,FLA_GAT,1,Top,0,Curveball,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,76.18578,NA,NA,6.03288,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:35:29,2025-11-18T19:35:29Z,2025-11-18T19:35:29Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.79132,-112.86879,10.08473,6.12043,-0.69307,-14.86812,2.54832,0.0614,-4.03916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,2025-11-18,14:35:45,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,1,0,FoulBallNotFieldable,TwoSeamFastBall,NA,NA,85.99298,-1.060015,3.155482,2002.792819,126.186007,10:15:00,6.11058,-1.92037,6.84201,-28.31253,8.32103,-9.73186,2.783,0.14905,78.48248,-6.418386,1.379218,0.435623,6.11563,5.08551,1.72149,50,6.03233,-6.54418,-124.90516,-3.08375,9.60546,26.52002,-24.18657,43611d72-3ea5-47d4-b60d-e7921b8e6a1b,NA,NA,NA,NA,-124.878506,804285,"Jenkins, Matthew",4848.338231,NA,68.40569,Right,41.815287,NA,NA,NA,NA,50.89201,NA,NA,1.39571,2.79748,-0.1351,NA,NA,NA,NA,NA,c629d3c0-c4b5-11f0-a0a7-8d861a32580b,8,2,FLA_GAT,1,Top,0,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,86.52533,39.7349,NA,7.5105,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:35:45,2025-11-18T19:35:45Z,2025-11-18T19:35:45Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,53.6574,-125.6793,13.26001,6.11204,-2.37772,-12.09328,1.91661,-6.82458,4.80273,NA,1.39571,-42.75886,-3.17003,2.30657,-0.77086,0.21009,-0.05107,0.01144,-0.00152,2.79748,66.89194,-25.5941,2.99065,-0.58268,0.09479,-0.01464,0.00211,-1.5e-4,-0.1351,-61.34241,13.34831,-2.81945,0.58366,-0.0928,0.01615,-0.00179,2e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Undefined,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,2025-11-18,14:36:06,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,1,1,InPlay,TwoSeamFastBall,NA,NA,87.83758,-0.988169,3.207968,2016.968737,111.76805,09:45:00,6.07376,-2.11992,6.67613,-29.28368,5.87469,-11.96375,2.72797,-0.17919,80.54928,-6.488542,1.030776,0.426762,7.23028,3.7004,1.90964,50,5.9959,-6.71475,-127.6178,-3.06517,11.92097,26.32179,-26.07298,845d198b-b3ed-420a-868b-87b2dad0c3b7,NA,NA,NA,NA,12.154609,804285,"Jenkins, Matthew",NA,NA,105.93204,Right,-9.882553,NA,NA,NA,18.38223,18.35254,0.116121,10.358214,1.15538,2.80336,-0.04109,NA,NA,NA,NA,NA,d3185fc0-c4b5-11f0-a0a7-8d861a32580b,8,3,FLA_GAT,1,Top,0,Sinker,Undefined,GroundBall,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,88.32189,2.80336,NA,7.2883,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:36:06,2025-11-18T19:36:06Z,2025-11-18T19:36:06Z,GroundBall,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,53.82424,-128.40414,13.16089,6.07583,-2.28626,-13.03649,2.11556,-7.07089,5.96049,144.841228,1.15585,149.57707,-32.83089,NA,NA,NA,NA,NA,NA,2.80226,-26.54004,20.81346,NA,NA,NA,NA,NA,NA,-0.04013,32.11748,-28.56356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,2025-11-18,14:36:39,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,0,0,BallCalled,Slider,NA,NA,80.25999,-0.531136,3.749896,2346.614411,235.237058,01:45:00,6.04307,-2.6329,6.20388,-37.02628,6.49823,7.19292,2.46622,1.43276,72.97316,-7.420921,5.043723,0.47483,-2.50634,4.02303,2.34759,50,5.98501,-7.88996,-116.26492,-2.17833,-3.38515,24.49746,-26.74043,b496bfea-3750-4ed8-a960-fdb14120a009,NA,NA,NA,NA,NA,804285,"Jenkins, Matthew",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,e6ae6980-c4b5-11f0-a0a7-8d861a32580b,9,1,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,79.3809,NA,NA,7.28683,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:36:39,2025-11-18T19:36:39Z,2025-11-18T19:36:39Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.29192,-117.16576,12.24873,6.04704,-1.19502,-13.37021,2.63544,-7.76548,-1.69258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,2025-11-18,14:36:55,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,1,0,StrikeSwinging,Slider,NA,NA,76.99951,-1.344874,2.795148,2302.964973,266.731989,03:00:00,6.07104,-2.72431,5.41466,-46.21365,2.37756,12.79268,0.95827,0.96236,70.52279,-9.740865,5.069885,0.501707,-5.60142,2.07189,2.46639,50,5.9192,-5.9327,-111.54761,-4.13097,-6.97136,22.35421,-29.59542,efd0f4d2-68a6-4fa7-94a1-e2a76e8349b7,NA,NA,NA,NA,NA,804285,"Jenkins, Matthew",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,efec97b0-c4b5-11f0-a0a7-8d861a32580b,9,2,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,75.12837,NA,NA,6.47672,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:36:55,2025-11-18T19:36:55Z,2025-11-18T19:36:55Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,55.08458,-112.56195,11.17711,6.07617,-2.78806,-14.79771,2.72841,-5.61637,-3.48568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2025-11-18,14:37:21,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,1,1,InPlay,TwoSeamFastBall,NA,NA,87.34026,-0.953871,3.069017,2024.015813,117.260183,10:00:00,6.05481,-2.33095,6.53159,-29.06895,6.8141,-10.96953,2.75605,-0.42711,79.79824,-6.41247,1.078179,0.431138,6.64922,4.19918,2.12219,50,5.97609,-6.38663,-126.82909,-2.98367,10.78892,26.87266,-25.36051,b7a5815b-9188-4ff9-a575-3fffa0fa434c,NA,NA,NA,NA,22.499715,804285,"Jenkins, Matthew",3702.28845,NA,99.74067,Right,13.8715,98.15574,21.44417,49.65216,259.68004,259.68004,2.523734,32.293123,0.72363,2.59861,0.34218,NA,NA,NA,NA,NA,ffee7e30-c4b5-11f0-a0a7-8d861a32580b,9,3,FLA_GAT,1,Top,0,Sinker,Undefined,LineDrive,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,87.42548,22.68066,NA,7.54202,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:37:21,2025-11-18T19:37:21Z,2025-11-18T19:37:21Z,LineDrive,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,53.96774,-127.66702,13.43633,6.0568,-2.1929,-12.68026,2.32658,-6.72304,5.39446,244.425846,0.72363,131.20914,-28.24579,6.73486,-1.50087,0.2856,-0.04777,0.00602,-3.9e-4,2.59861,35.07152,-16.13643,0.63233,0.123,-0.06811,0.01987,-0.00302,2e-4,0.34218,54.34836,3.97626,-3.19841,1.19971,-0.33749,0.07242,-0.01015,6.7e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.04006,-0.86577,1.41607
32,2025-11-18,14:38:12,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,0,0,FoulBallNotFieldable,TwoSeamFastBall,NA,NA,87.4324,-1.652875,2.672714,2137.244391,124.746917,10:15:00,5.94632,-2.28894,6.511,-26.81297,9.18343,-11.4782,2.19303,-0.79098,79.56788,-6.706558,0.588926,0.431818,6.84867,5.67465,2.10712,50,5.81926,-5.49123,-126.91414,-4.45134,11.07164,28.11685,-23.00037,626820a6-afb6-4f5f-a475-67ece7d48d50,NA,NA,NA,NA,65.480425,804285,"Jenkins, Matthew",4727.384379,NA,80.68875,Right,42.739972,30.24611,70.17068,105.75973,240.04985,105.28821,4.072809,82.054444,0.74412,2.19689,1.11701,NA,NA,NA,NA,NA,1e4d9be0-c4b6-11f0-a0a7-8d861a32580b,10,1,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,87.28774,73.62838,NA,7.86452,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:38:12,2025-11-18T19:38:12Z,2025-11-18T19:38:12Z,FlyBall,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,53.98796,-127.79458,14.05842,5.94737,-3.73111,-11.50019,2.2845,-5.8379200000000004,5.53582,NA,0.74216,36.13609,-16.35451,5.57991,-2.08827,0.80408,-0.2373,0.03972,-0.00267,2.19573,80.34478,-27.0513,3.44498,-0.80927,0.18751,-0.03289,0.0028,-4e-5,1.11684,79.08111,-6.02071,0.10818,0.12334,-0.02094,-0.00193,-2.1e-4,1.2e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,Low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,2025-11-18,14:38:34,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,0,1,InPlay,ChangeUp,NA,NA,84.01897,-1.359051,3.281644,1552.933844,110.903403,09:45:00,5.66161,-2.74329,6.16887,-33.95911,4.77662,-9.71989,1.5741,-0.51886,78.13198,-7.623996,1.529172,0.447948,5.88138,3.0981900000000002,2.49966,50,5.54084,-6.6467,-122.10151,-3.96321,8.99376,21.12908,-27.43634,8e7e5fc8-eac0-4137-a8d0-689ab8981b63,NA,NA,NA,NA,1.623557,804285,"Jenkins, Matthew",3851.182927,NA,96.56057,Right,22.175248,109.63859,41.57332,8.90729,356.07492,356.07492,4.500574,10.987779,2.1185,1.62861,0.52416,NA,NA,NA,NA,NA,2b6e0d50-c4b6-11f0-a0a7-8d861a32580b,10,2,FLA_GAT,1,Top,0,Changeup,Undefined,LineDrive,Double,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,84.14472,58.99841,NA,5.88699,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:38:34,2025-11-18T19:38:34Z,2025-11-18T19:38:34Z,LineDrive,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.33336,-122.84909,10.56454,5.66389,-2.99247,-13.71817,2.74046,-6.96491,4.49688,208.428666,2.11767,131.11231,-24.96349,5.73012,-1.28422,0.29406,-0.0584,0.00747,-4.1e-4,1.63094,53.40244,-12.10605,-0.74656,0.59564,-0.25279,0.06552,-0.0088,4.7e-4,0.52439,3.71356,6.81634,-2.14899,0.52916,-0.10608,0.01652,-0.0017,8e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.29738,0.97895,-10.47831
34,2025-11-18,14:39:03,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,0,0,BallCalled,Slider,NA,NA,78.35485,-0.85041,2.805005,2399.896358,260.977074,02:45:00,6.11866,-2.77344,5.88463,-42.26695,3.7804,14.08091,1.80571,1.00681,71.6535,-8.622799,5.328157,0.488398,-6.39642,2.61441,2.5386,50,6.02554,-6.0781,-113.63167,-2.98355,-8.26072,23.20415,-28.79764,2fc1b2bc-2c11-4001-b4a7-9ad30379102b,NA,NA,NA,NA,NA,804285,"Jenkins, Matthew",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3c2f4c30-c4b6-11f0-a0a7-8d861a32580b,11,1,FLA_GAT,1,Top,0,Slider,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,77.1757,NA,NA,6.70135,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:39:03,2025-11-18T19:39:03Z,2025-11-18T19:39:03Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.61518,-114.57023,11.60208,6.12267,-1.81873,-14.39882,2.77769,-5.74397,-4.13036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,2025-11-18,14:39:27,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,1,0,BallCalled,TwoSeamFastBall,NA,NA,88.44584,-2.322747,3.725968,1963.500968,96.469169,09:15:00,6.09475,-2.11358,6.68246,-31.90777,3.44504,-18.90446,1.30551,-0.27604,79.93137,-8.315824,0.282768,0.427941,11.21989,2.96858,1.87124,50,5.92696,-7.63114,-128.16887,-6.17025,18.31124,31.15339,-27.32922,236134ea-8346-49d4-bb4e-8fe8f1f8f093,NA,NA,NA,NA,NA,804285,"Jenkins, Matthew",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4ac74270-c4b6-11f0-a0a7-8d861a32580b,11,2,FLA_GAT,1,Top,0,Sinker,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,88.07868,NA,NA,8.51447,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:39:27,2025-11-18T19:39:27Z,2025-11-18T19:39:27Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,53.81654,-129.0932,15.5767,6.098,-5.35939,-13.66461,2.10572,-8.17444,9.15562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,2025-11-18,14:39:53,"Blair, Eli",1000097419,Left,FLA_GAT,Undefined,2,0,StrikeCalled,TwoSeamFastBall,NA,NA,87.66318,-1.790453,4.043605,2052.569355,103.595944,09:30:00,6.24649,-2.05908,6.43079,-30.90384,5.53902,-17.1991,2.02095,0.23024,78.88307,-7.596205,0.92999,0.434488,10.26375,3.93067,1.77769,50,6.10532,-8.27788,-126.89571,-4.93656,16.39273,30.92608,-25.89617,84845a48-408d-449b-aa86-8dc3306a209f,NA,NA,NA,NA,NA,804285,"Jenkins, Matthew",NA,NA,NA,Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5a5afdd0-c4b6-11f0-a0a7-8d861a32580b,11,3,FLA_GAT,1,Top,0,Changeup,Undefined,Undefined,Undefined,0,0,NA,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20251118-CondronBallpark-Private-1,86.75143,NA,NA,8.7801,NA,NA,NA,e23113fc-8e26-4be4-93a0-33f22208c62f,2025-11-18,19:39:53,2025-11-18T19:39:53Z,2025-11-18T19:39:53Z,NA,v3,471297,471297,NA,"Stanford, Cole",1000098001,Right,FLA_GAT,54.06559,-127.88271,15.46304,6.24968,-4.11009,-12.94808,2.05022,-8.80105,8.19637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,High,High,High,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
